#{"t_start": 1782244383.1359236, "env_id": "BipedalWalker-v3"}
r,l,t
-102.20785,49,676.913696
-101.906825,49,676.980929
-103.478368,40,677.039597
-101.661159,47,677.088447
-103.151189,42,677.14675
-102.869267,50,677.190874
-101.82475,44,677.250883
-104.573367,41,677.301313
-101.706008,51,677.367764
-103.370508,41,677.417675
-102.956493,42,677.466711
-102.785256,70,677.549215
-100.038835,56,677.613262
-100.12759,60,677.665975
-100.603581,54,677.713779
-103.125621,46,677.76733
-104.430213,48,677.839669
-101.032024,54,677.896706
-104.734944,46,677.946224
-102.141878,57,677.99718
-142.91935,1600,679.764866
-100.488798,63,679.831706
-139.843346,1600,681.637009
-180.962074,920,682.550713
-106.551426,81,682.658959
-106.035005,71,682.711213
-103.969788,66,682.750059
-101.184793,71,682.854352
-105.868296,59,682.90059
-103.315406,50,682.950512
-91.775382,102,683.052345
-102.312935,54,683.117752
-96.650363,87,683.183867
-99.79667,88,683.297953
-139.778483,1600,685.055
-141.691619,1600,690.7242
-226.624731,1540,692.224609
-110.893196,35,692.258863
-107.334526,1600,693.917597
-111.794579,1600,695.626421
-143.266983,569,696.237443
-109.442062,45,696.298804
-102.723198,65,696.378633
-102.32212,72,696.462623
-105.274487,72,696.559266
-94.458036,68,696.64554
-104.767838,76,696.728296
-104.467671,65,696.762257
-106.826626,92,696.879033
-176.900122,1118,698.179969
-103.641501,72,698.243457
-104.018019,85,698.359446
-100.91473,79,698.434489
-128.57205,419,698.899613
-100.136564,94,699.000674
-103.361056,81,699.064221
-99.73049,122,699.200901
-116.093603,201,699.450083
-164.87307,708,700.263339
-112.247423,249,700.515028
-143.038687,584,704.986263
-97.218115,92,705.069175
-181.149039,989,706.089678
-142.037928,1600,707.671467
-141.949109,757,708.493562
-133.468321,140,708.621708
-99.406497,121,708.773715
-101.588122,121,708.905096
-100.987978,101,709.021786
-104.806965,124,709.157336
-100.770387,96,709.256045
-101.095429,93,709.339499
-106.548495,77,709.42201
-106.115337,81,709.505791
-100.257912,97,709.636144
-100.025138,115,709.776625
-100.603101,110,709.90559
-102.188948,112,709.990172
-101.142938,101,710.104058
-101.984758,115,710.204386
-101.67972,113,710.311472
-105.065887,152,710.477912
-104.330967,70,710.556111
-103.825708,93,710.661882
-104.762863,100,710.790598
-101.259407,102,710.890424
-101.041023,85,710.995638
-102.500253,90,711.108577
-97.658169,113,711.244319
-98.378372,161,711.40792
-106.707893,286,711.729464
-101.478438,131,711.875983
-105.044303,105,712.002672
-108.056557,192,712.23666
-100.272272,115,712.377088
-103.089815,223,712.62857
-98.865981,137,712.760513
-103.979433,1600,714.492645
-130.29979,122,714.593293
-132.789246,144,714.779548
-105.159723,1600,719.485806
-100.665549,106,719.601439
-95.283205,129,719.731223
-106.047446,247,719.98425
-129.457691,117,720.084058
-136.255786,168,720.263571
-119.821847,412,720.715192
-102.867342,133,720.869461
-103.785978,236,721.085361
-135.509993,694,721.866464
-103.593357,122,721.998538
-114.048843,298,722.326689
-130.017816,123,722.44249
-130.606215,132,722.568072
-100.946732,174,722.72234
-114.052857,1600,724.4515
-129.548147,124,724.599555
-123.72308,93,724.717708
-126.627173,1600,726.42371
-97.287012,144,726.570119
-99.735465,105,726.686958
-118.933733,1600,728.435651
-112.92666,1600,730.499435
-118.342494,1600,732.240949
-115.262407,1600,734.060633
-120.457127,1600,735.777498
-108.973524,49,735.830898
-78.096196,1600,737.666358
-73.796899,1600,739.470044
-76.459387,1600,745.062903
-73.320246,1600,746.589531
-73.799454,1600,748.303638
-77.694439,1600,749.939188
-75.307703,1600,751.615098
-76.409042,1600,753.390963
-74.015535,1600,758.867817
-70.587213,1600,760.471959
-75.545706,1600,762.102069
-73.276416,1600,763.885187
-150.701714,1170,765.20094
-96.558351,167,765.383272
-97.878204,116,765.501458
-101.652561,71,765.580817
-100.220483,103,765.689342
-103.03691,96,765.768741
-97.974134,161,765.946559
-99.423889,151,766.095888
-99.011791,109,766.213863
-97.238612,137,766.331489
-94.550658,155,766.492264
-141.907894,674,767.286012
-101.060557,98,767.408116
-98.079373,71,767.493099
-98.427402,84,767.590687
-98.101512,82,767.670185
-99.758159,83,767.763049
-96.914331,114,767.886841
-115.824591,298,768.203702
-101.599873,54,768.254125
-101.092212,46,768.290934
-101.314907,78,768.384281
-102.664065,41,768.440717
-100.788237,50,768.488317
-100.821068,50,768.542366
-102.532884,103,768.653962
-101.352758,45,768.691849
-101.173055,52,768.7374
-102.30409,43,768.808855
-98.305318,104,768.921314
-105.491393,65,769.006839
-100.019899,92,769.075861
-101.232916,104,769.484875
-104.198682,63,769.539574
-98.480697,90,769.632578
-97.760975,111,769.731244
-104.155814,63,769.808607
-181.974827,1150,771.081173
-146.295041,713,771.860724
-102.428577,98,771.97991
-101.669266,126,772.138456
-97.864884,140,772.31946
-94.200248,147,772.467554
-96.708938,161,772.676255
-100.842875,211,772.925508
-96.811711,132,773.06382
-97.732953,117,773.191393
-103.629088,67,773.279749
-97.39515,99,773.384726
-102.701841,77,773.486936
-99.016246,82,773.597709
-103.414684,73,773.678161
-98.654676,97,773.758632
-98.914153,93,773.842019
-101.66482,84,773.955275
-101.844382,85,774.025246
-103.539371,70,774.113976
-100.266993,85,774.237242
-101.246018,83,774.328665
-104.756938,70,774.408546
-101.185825,82,774.518201
-103.308787,65,774.611535
-104.411321,65,774.678287
-105.620427,60,774.759121
-100.700275,85,774.826109
-104.066266,64,774.912621
-106.475612,58,774.977506
-102.968308,69,775.060643
-104.158894,63,775.145011
-100.093452,83,775.221542
-104.37805,64,775.274936
-102.890562,65,775.336182
-105.602897,57,775.416602
-101.064761,78,775.496361
-103.001419,62,775.577398
-101.267772,78,775.660097
-103.220581,64,775.746951
-106.634536,59,775.824329
-106.85586,59,775.877037
-103.68309,68,775.959819
-103.903824,67,776.013887
-102.272151,73,776.093218
-104.338437,64,776.158571
-102.980204,68,776.246626
-102.938041,67,776.344363
-105.447799,57,776.395952
-104.259317,63,776.463932
-102.817003,68,776.531255
-101.702011,87,776.632731
-101.667257,81,776.73455
-100.235506,82,776.832942
-100.505707,59,776.912047
-101.241364,51,776.977114
-106.080206,58,777.011253
-102.884841,70,777.079824
-103.264992,65,777.163695
-103.36365,61,777.227806
-101.244032,51,777.296219
-99.916403,59,777.374569
-101.515864,84,777.48436
-104.499392,43,777.511637
-101.59596,48,777.569664
-101.941877,47,777.611589
-101.485579,48,777.678381
-101.641381,48,777.742422
-100.01877,106,777.879728
-100.912356,102,778.011361
-100.699289,127,778.14747
-102.442315,51,778.195754
-101.577597,66,778.28183
-104.584992,38,778.318318
-105.939475,61,778.367581
-108.439262,1600,780.12172
-112.743797,1600,785.555553
-121.279457,1600,787.0723
-99.287312,1600,788.906645
-97.821717,1600,790.699649
-103.603737,187,790.877681
-104.812968,1600,792.633231
-97.667152,154,792.812382
-100.65116,103,792.924053
-128.24531,115,793.070887
-101.254583,123,793.194962
-98.973205,101,793.32287
-102.32373,69,793.392936
-103.55877,105,793.513085
-105.892065,63,793.575919
-101.159129,101,793.691462
-102.293487,60,793.758201
-104.658011,88,793.858104
-104.754027,57,793.92972
-103.822654,64,794.008716
-102.612455,48,794.063378
-101.734893,52,794.108039
-102.307265,51,794.188129
-103.129401,48,794.24525
-101.119451,65,794.32533
-101.324488,106,794.441585
-102.843852,80,794.525143
-105.02901,101,794.658549
-105.166689,46,794.708601
-100.588755,76,794.802461
-102.339794,61,794.858767
-103.159489,52,794.908392
-101.615488,61,794.944779
-101.83967,61,795.025542
-103.611997,48,795.079839
-100.679994,71,795.158362
-94.084073,1600,800.456466
-112.125967,43,800.501675
-123.765632,376,800.830616
-100.037453,53,800.880061
-102.113913,60,800.968433
-102.173422,114,801.064118
-103.508009,127,801.195991
-108.466382,62,801.237423
-107.522137,62,801.287335
-102.22723,71,801.358092
-105.700537,132,801.498478
-105.901641,74,801.579447
-102.259384,93,801.647584
-95.185657,112,801.764604
-104.746287,51,801.808414
-102.002144,88,801.885805
-98.33017,88,801.98123
-100.85732,70,802.065913
-101.737624,60,802.119908
-104.467639,51,802.186336
-103.58246,60,802.248004
-100.208442,79,802.349858
-99.791356,80,802.456591
-100.079443,84,802.571205
-102.008134,48,802.615203
-104.725446,43,802.676419
-100.730994,53,802.720091
-103.036514,45,802.785198
-101.667804,50,802.853936
-100.927219,51,802.925715
-102.052047,48,802.981916
-98.295468,129,803.152992
-124.581762,377,803.588687
-101.27541,72,803.674118
-100.009661,66,803.738193
-100.576958,82,803.852149
-98.864982,72,803.916129
-101.017179,169,804.086241
-146.858861,1099,805.234281
-104.54616,268,805.534612
-101.726611,181,805.716943
-94.222632,202,805.972675
-110.298261,298,806.311393
-97.655635,96,806.42011
-105.787948,78,806.500626
-100.913766,82,806.596043
-101.125122,82,806.700726
-84.279822,263,807.001705
-112.770699,187,807.165912
-95.599003,1600,808.803602
-109.144932,214,809.037243
-102.862326,129,809.194825
-98.567439,85,809.311243
-98.082578,123,809.436652
-95.007624,111,809.553791
-102.435196,135,810.054024
-101.752826,311,810.417386
-107.993795,443,810.915456
-100.842486,162,811.117799
-112.631444,451,811.638994
-99.493513,248,811.922882
-106.129441,129,812.039708
-103.685271,53,812.124189
-100.543084,67,812.181639
-95.433473,122,812.294239
-91.915139,101,812.409932
-94.412786,124,812.543098
-96.764404,79,812.623539
-98.382546,81,812.69982
-106.15785,55,812.761138
-104.756905,55,812.808872
-109.297453,78,812.877569
-101.786849,117,813.02546
-104.62375,78,813.107153
-94.724036,98,813.211384
-101.536686,124,813.340191
-110.004522,216,813.607601
-98.440406,83,813.700897
-98.510939,96,813.774448
-98.59932,99,813.891423
-120.390093,767,814.703932
-95.521374,101,814.832505
-162.380596,1137,816.061883
-161.080094,980,817.086233
-101.416275,91,817.207384
-100.493806,80,817.279772
-99.665047,188,817.514306
-97.930005,220,817.729943
-78.165576,1600,819.415526
-75.535137,1600,825.074471
-72.976115,1600,826.487138
-79.348445,1600,828.173479
-206.198235,1359,829.605127
-108.982917,1600,831.330004
-111.021333,1600,833.134549
-116.200027,1600,834.87453
-111.688744,1600,840.282085
-110.925986,1600,841.780048
-111.134226,1600,843.498709
-111.324065,1600,845.183018
-111.882163,1600,846.958107
-110.707379,1600,848.781467
-116.363964,1600,854.223598
-111.082455,1600,855.861663
-113.053038,1600,857.639253
-110.280931,1600,859.311416
-113.160253,1600,861.22275
-114.031339,1600,862.854937
-109.754088,1600,868.452376
-111.495221,1600,869.963449
-82.485183,1600,871.591381
-95.117471,1600,873.305804
-112.612489,1600,874.990407
-135.913275,181,875.190826
-117.84988,190,875.363068
-113.410837,140,875.497062
-111.860776,130,875.648303
-111.042237,124,875.780931
-109.88845,104,875.884918
-109.726884,103,875.973913
-109.573264,102,876.091201
-110.049033,99,876.212526
-111.080095,96,876.317695
-111.782611,114,876.455958
-112.170646,114,876.577592
-113.008332,119,876.727826
-113.141569,114,876.847558
-120.662569,79,876.926853
-120.432511,78,877.017466
-120.727029,76,877.115331
-121.232049,77,877.19479
-123.477794,84,877.296691
-125.200588,86,877.376776
-126.189019,85,877.482436
-120.592499,77,877.579254
-123.410896,82,877.669133
-125.976423,86,877.741059
-125.684123,86,877.845214
-184.73651,1600,879.776997
-122.584072,43,879.840702
-123.570884,42,879.874529
-123.577046,42,879.920239
-123.438918,42,879.964484
-123.507864,42,880.034972
-123.693345,41,880.078672
-123.671615,41,880.132325
-123.55784,41,880.17371
-123.486461,41,880.224631
-123.32268,41,880.278546
-123.574834,42,880.320052
-123.361903,41,880.363535
-123.806917,42,880.395193
-123.913788,42,880.445387
-123.884595,42,880.49232
-121.890007,43,880.531281
-122.844995,42,880.566543
-121.796769,43,880.600193
-123.735235,42,880.661642
-123.491792,41,880.717009
-123.812824,42,880.768915
-123.77833,42,880.828978
-124.036015,42,880.878588
-123.857825,42,880.933844
-123.547545,42,880.972432
-122.012284,43,881.032033
-123.849662,42,881.07914
-123.601918,41,881.132251
-121.587026,42,881.179096
-124.576491,80,881.278214
-123.859415,78,881.376922
-125.806409,84,881.483344
-122.016065,42,881.511813
-122.084794,42,881.545491
-123.397235,41,881.612673
-123.486666,42,881.662515
-118.448223,40,881.678721
-121.421216,43,881.746364
-121.122993,43,881.796062
-117.242367,38,881.846228
-136.588404,143,881.995903
-122.072788,43,882.045748
-124.668001,79,882.130498
-120.732165,43,882.191147
-123.047156,76,882.262563
-122.897023,43,882.324406
-123.078577,44,882.346911
-119.85421,42,882.413348
-122.974363,44,882.446078
-122.809427,44,882.484803
-122.901399,44,882.513558
-123.217571,44,882.565059
-123.270989,44,882.613348
-123.368074,44,882.663944
-123.317838,44,882.71834
-122.88522,43,882.789837
-119.977449,42,882.83055
-123.15122,44,882.863992
-123.054233,44,882.935986
-122.898076,44,882.964042
-122.830567,44,883.013349
-122.969781,44,883.051784
-122.737192,44,883.097484
-122.482703,44,883.15252
-122.070058,44,883.209433
-122.055468,44,883.263803
-122.361205,44,883.30017
-122.528136,44,883.37206
-122.494753,44,883.430027
-122.454237,44,883.469012
-121.188071,43,883.536965
-121.04497,43,883.591932
-120.971171,43,883.636407
-120.984883,43,883.663877
-120.986577,43,883.732407
-121.191986,43,883.767689
-121.102452,43,883.80249
-121.28797,43,883.848033
-121.579003,43,883.90781
-121.522052,43,883.945961
-121.537864,43,883.981863
-121.532434,43,884.043413
-121.567251,43,884.080496
-121.746401,43,884.145236
-121.432047,43,884.198236
-122.925231,44,884.236052
-122.941684,44,884.302266
-123.096239,44,884.348235
-122.998174,44,884.398267
-122.851494,44,884.449025
-123.174744,44,884.512776
-123.098749,44,884.555594
-123.013883,44,884.584787
-122.743487,44,884.6486
-122.803327,44,884.691729
-122.800877,44,884.753662
-122.765764,44,884.812929
-122.645347,44,884.864514
-122.750803,44,884.919712
-122.782844,44,884.982069
-122.940051,44,885.015652
-122.736562,44,885.065345
-118.234272,40,885.098695
-122.51429,44,885.168753
-122.608714,44,885.202597
-122.447968,44,885.252213
-122.325313,44,885.323877
-122.358124,44,885.370866
-122.141282,44,885.436621
-121.993329,44,885.480225
-122.13005,44,885.536673
-119.991643,42,885.58603
-120.642996,43,885.620398
-120.727251,43,885.681878
-120.699701,43,885.742477
-120.723483,43,885.782238
-120.430935,43,885.849723
-120.519654,43,885.899335
-120.788071,43,885.959328
-120.873959,43,886.014967
-120.707974,43,886.06653
-120.791262,43,886.104669
-120.74039,43,886.164759
-120.693121,43,886.219625
-120.790223,43,886.260835
-122.373424,44,886.300018
-122.416511,44,886.350034
-117.342143,39,886.402545
-117.352962,39,886.450064
-121.988902,44,886.500827
-121.866576,44,886.575893
-117.49563,40,886.616556
-115.975457,37,886.666996
-121.995343,44,886.737645
-117.045351,39,886.770658
-122.146887,44,886.828436
-122.386834,44,886.882836
-117.985902,39,886.938654
-117.955893,39,886.985234
-117.582833,39,887.020263
-118.146473,39,887.075872
-117.273709,39,887.11704
-116.738497,37,887.15397
-118.472029,40,887.184149
-121.989463,42,887.258725
-123.376666,76,887.331228
-125.091912,81,887.409495
-125.517638,90,887.50529
-122.2791,79,887.586431
-126.542812,89,887.709136
-122.289361,75,887.783727
-123.07672,76,887.888844
-121.188816,43,887.917965
-121.987828,42,887.958305
-122.942555,77,888.060787
-122.511369,78,888.138438
-122.883101,77,888.201343
-118.178905,39,888.256159
-124.860146,82,888.33972
-124.450569,81,888.438899
-122.958326,78,888.535071
-130.417618,109,888.646661
-120.774898,73,888.718722
-123.795755,78,888.801794
-117.685614,39,888.838856
-122.761157,43,888.90536
-121.574324,42,888.939189
-116.534805,37,888.985508
-122.405774,42,889.018876
-113.273721,33,889.073373
-122.173575,42,889.118884
-122.090438,42,889.168653
-122.127334,42,889.235749
-117.415699,38,889.264512
-115.789742,36,889.302391
-117.917579,39,889.365547
-121.927566,42,889.401499
-116.903552,38,889.440152
-116.690313,38,889.498375
-117.504702,39,889.523955
-116.285583,38,889.586938
-116.752462,39,889.622545
-116.773405,39,889.674008
-116.706665,39,889.726976
-121.841471,44,889.752862
-122.302803,44,889.823817
-122.318984,44,889.869436
-122.368183,44,889.937446
-122.330959,44,890.203104
-122.389268,44,890.236385
-122.318169,44,890.281259
-122.373414,44,890.339984
-116.160914,38,890.379112
-122.255034,44,890.433053
-116.421454,38,890.485753
-122.343958,44,890.518783
-119.990563,42,890.573465
-120.113857,42,890.609471
-122.257296,44,890.653167
-125.375009,82,890.753483
-126.596229,83,890.870436
-122.933984,78,890.949561
-122.503963,76,891.036045
-122.694766,76,891.103609
-123.407106,77,891.206298
-122.749255,75,891.270669
-123.597324,81,891.386582
-125.70801,84,891.47615
-127.20386,96,891.56633
-125.626482,82,891.653698
-124.15421,82,891.741477
-127.675209,85,891.855143
-123.854772,80,891.936251
-123.035468,81,892.022353
-130.878867,95,892.135382
-123.847918,79,892.234156
-116.53886,39,892.274638
-115.486529,37,892.321581
-115.868326,38,892.370856
-126.429499,84,892.442398
-124.253296,82,892.557039
-124.601377,82,892.621716
-117.033379,38,892.663301
-122.773571,77,892.746537
-115.628503,37,892.788955
-114.257766,36,892.804954
-113.879235,36,892.844704
-112.263718,37,892.903725
-112.603561,36,892.955078
-113.173768,37,892.998621
-113.077067,37,893.042481
-111.908735,37,893.077243
-111.471075,39,893.133605
-112.961345,38,893.172191
-113.218389,38,893.189185
-111.573571,52,893.256941
-111.452437,57,893.329432
-112.221986,40,893.371433
-128.763281,103,893.505008
-124.765999,85,893.623622
-107.436108,111,893.722354
-127.051855,93,893.833124
-111.805987,46,893.889555
-127.506609,92,893.994151
-124.915214,88,894.094664
-126.190437,83,894.183439
-123.026163,76,894.272784
-124.848091,83,894.372501
-111.850119,40,894.429022
-111.95881,36,894.469745
-112.039812,36,894.519711
-109.760295,40,894.555706
-112.502914,39,894.607843
-111.96775,47,894.658115
-111.750846,40,894.696935
-111.576477,47,894.740316
-111.453987,51,894.778306
-111.704825,43,894.830585
-110.133645,54,894.878789
-110.66753,58,894.949979
-109.015754,58,895.023769
-109.571837,54,895.095621
-109.876941,55,895.145011
-108.235673,61,895.244929
-107.952158,71,895.334444
-109.373444,55,895.406887
-109.063788,58,895.474106
-110.278952,52,895.558758
-108.241392,61,895.612544
-108.885391,61,895.691003
-107.696563,75,895.776413
-107.720623,73,895.857745
-107.751895,75,895.961981
-107.926989,88,896.045725
-108.299861,96,896.177322
-104.212583,97,896.29393
-109.07106,57,896.344022
-111.445956,53,896.397024
-109.184908,53,896.446032
-111.928796,46,896.512574
-109.080734,57,896.579412
-111.483467,63,896.659624
-109.429587,53,896.717397
-111.473342,60,896.773146
-108.21528,62,896.829625
-108.659936,60,896.910073
-107.754224,68,896.974293
-108.960782,61,897.062953
-109.381876,55,897.129337
-110.80178,59,897.196248
-111.874255,63,897.258675
-111.899468,46,897.324705
-111.428192,47,897.376071
-111.633463,46,897.425422
-111.861745,43,897.454699
-111.877878,40,897.495832
-112.019811,40,897.546099
-111.973072,43,897.613777
-111.891228,43,897.659067
-111.938363,40,897.724782
-112.179081,40,897.7483
-111.769225,42,897.793642
-111.806979,44,897.858392
-111.748863,49,897.920669
-111.307317,48,897.975781
-111.309575,59,898.046558
-111.560047,50,898.09378
-111.485941,41,898.136324
-111.312532,46,898.198097
-111.434938,58,898.278824
-108.936467,59,898.326281
-107.745736,72,898.375874
-108.146532,63,898.446678
-109.203024,57,898.527849
-107.551021,75,898.611436
-108.637854,91,898.709617
-119.375543,207,898.917279
-127.810348,105,899.027047
-151.102384,393,899.463725
-107.547967,82,899.564115
-142.032326,250,899.810994
-144.959073,312,900.147009
-145.700312,315,900.460596
-161.201721,745,901.239846
-119.772243,210,901.766711
-200.358274,1104,903.0468
-106.632299,87,903.133323
-107.297822,92,903.229668
-107.036407,106,903.368439
-106.809691,108,903.463736
-105.502365,87,903.551295
-108.21748,106,903.668419
-103.314504,108,903.768157
-103.748347,114,903.915716
-105.20796,106,904.020385
-106.71675,97,904.114068
-104.054749,102,904.251194
-184.593892,918,905.233435
-109.171563,55,905.314716
-109.8565,65,905.398
-109.068921,87,905.482297
-109.226828,76,905.546364
-109.205169,67,905.624
-108.711574,73,905.717061
-109.341705,66,905.781225
-109.037293,79,905.854889
-109.123803,65,905.932963
-110.008913,60,906.000335
-110.440647,52,906.065576
-110.097976,54,906.149108
-110.089061,52,906.207514
-110.483428,52,906.278253
-112.591253,47,906.335953
-112.690079,43,906.392258
-112.746366,40,906.421791
-112.482052,40,906.467281
-112.581856,48,906.532887
-112.402344,45,906.572549
-112.6445,40,906.599236
-112.771183,39,906.654827
-108.359262,90,906.753108
-123.722914,83,906.855231
-112.908892,39,906.902091
-124.995763,87,907.00004
-113.187178,40,907.037894
-113.579307,39,907.085906
-113.536037,39,907.116952
-113.734433,39,907.177985
-114.4529,37,907.229077
-114.39406,37,907.268831
-113.743754,37,907.303474
-112.846455,34,907.342786
-114.386338,37,907.399458
-112.886853,37,907.426461
-112.216808,36,907.46213
-113.805926,36,907.516476
-112.427159,36,907.550472
-114.30777,37,907.58934
-112.316354,36,907.616708
-112.838669,36,907.656283
-121.705431,73,907.717192
-114.173455,37,907.771969
-114.412771,36,907.811902
-113.433488,36,907.847104
-114.286062,36,907.867608
-114.832066,36,907.922513
-114.035084,36,907.957523
-113.625408,37,907.988897
-114.019928,37,908.038988
-114.379414,36,908.068676
-123.246644,76,908.154235
-116.905786,38,908.205899
-116.575584,37,908.255509
-115.600741,36,908.284509
-115.161124,36,908.321089
-114.542019,36,908.354742
-115.085982,37,908.394446
-111.445603,142,908.557426
-121.355007,71,908.61818
-122.925837,77,908.709689
-121.464502,75,908.784011
-124.575499,81,908.873903
-122.89778,79,908.953098
-122.095182,76,909.021512
-121.380745,74,909.10172
-112.638237,33,909.148325
-112.676623,33,909.167833
-112.625079,33,909.217639
-112.636935,33,909.267781
-112.65254,33,909.295
-110.472931,60,909.351992
-112.65997,33,909.403391
-112.542328,33,909.435493
-119.477294,241,909.685539
-112.656388,33,909.730349
-112.676913,33,909.756659
-112.704905,33,909.80252
-112.651393,33,909.852946
-112.66393,33,909.874396
-112.789205,33,909.921263
-112.661419,33,909.957091
-112.711686,33,910.002297
-112.742366,33,910.050289
-112.743466,33,910.093005
-112.63568,33,910.146109
-112.643414,33,910.169517
-112.787191,34,910.20926
-112.655147,33,910.261284
-112.790935,34,910.303201
-112.649589,33,910.336207
-112.635305,33,910.375624
-112.705936,33,910.406457
-112.693662,33,910.424798
-112.685261,33,910.459863
-112.625885,33,910.493397
-112.585729,33,910.541331
-112.68634,33,910.589319
-112.774591,33,910.622993
-112.806364,33,910.669448
-122.25257,81,910.753526
-120.503483,76,910.842685
-121.722997,79,910.919683
-121.040652,79,911.008346
-122.394656,81,911.108741
-124.542825,87,911.186709
-112.755164,34,911.23701
-112.597673,33,911.293363
-112.640969,33,911.33935
-112.566699,33,911.381406
-112.635232,33,911.425071
-112.778672,33,911.453656
-112.695489,33,911.489107
-112.856198,33,911.520106
-112.957714,33,911.570641
-112.824117,33,911.604938
-112.865795,33,911.640205
-112.84042,33,911.689671
-112.877745,33,911.720586
-112.867362,33,911.769775
-112.813578,33,911.813849
-112.941475,33,911.861816
-112.767448,33,911.903789
-112.981575,33,911.95839
-113.115875,33,911.975143
-113.143399,33,912.020775
-108.129784,97,912.127868
-113.183618,33,912.153667
-112.974605,33,912.170069
-112.85788,33,912.219997
-112.863294,33,912.258408
-112.803957,33,912.292729
-116.924768,199,912.471118
-131.639725,126,912.606767
-113.848985,35,912.654685
-123.492725,91,912.757123
-138.218367,197,913.705262
-125.609115,92,913.838113
-124.156848,89,913.926559
-107.585616,98,914.022143
-113.517781,34,914.063995
-117.759388,69,914.152992
-121.691186,81,914.239149
-122.71072,81,914.339132
-121.23759,76,914.439574
-121.96195,77,914.538696
-119.915138,40,914.591791
-123.835451,79,914.686901
-121.360525,74,914.77925
-118.131421,39,914.80628
-116.829805,37,914.843514
-116.927557,38,914.872334
-116.554439,37,914.92629
-115.70998,36,914.976382
-117.448041,38,915.023156
-116.457126,37,915.072575
-116.685271,38,915.106616
-117.596449,38,915.13981
-116.244493,37,915.169356
-116.617545,37,915.189355
-120.271623,42,915.240221
-116.45586,38,915.302655
-115.945481,36,915.322679
-121.825277,42,915.391305
-120.135436,40,915.424307
-118.937523,39,915.473477
-119.426091,40,915.526748
-117.028125,38,915.556518
-116.530781,37,915.607016
-116.604325,38,915.65275
-116.469021,37,915.691016
-117.193488,39,915.729061
-116.116899,37,915.773835
-114.611735,35,915.824147
-122.630005,79,915.928628
-123.378167,83,916.028731
-124.896515,84,916.135401
-122.631146,79,916.223275
-122.459632,79,916.32263
-114.585576,36,916.374099
-115.19353,37,916.406686
-120.952871,72,916.490343
-125.926153,105,916.631658
-122.585501,76,916.718799
-113.907617,36,916.771816
-115.487268,39,916.79101
-113.608666,36,916.831778
-114.084797,38,916.861318
-113.498255,36,916.890679
-115.295565,39,916.907773
-117.937327,42,916.979414
-114.92027,37,917.043041
-117.421102,40,917.074846
-114.401495,37,917.113296
-114.891804,37,917.14135
-115.49951,39,917.191759
-115.933922,39,917.247166
-115.494552,39,917.296818
-114.521373,37,917.350905
-115.095169,38,917.374417
-113.988127,38,917.413625
-113.247567,36,917.441672
-112.538538,35,917.497062
-112.423319,35,917.525362
-113.393704,35,917.575513
-113.272085,36,917.641163
-113.997601,36,917.689829
-113.66063,35,917.728987
-112.97138,35,917.779411
-113.555652,35,917.808477
-113.564331,35,917.859169
-113.799151,35,917.899371
-113.732338,35,917.929116
-113.753041,35,917.941457
-113.720059,35,917.979037
-112.956401,34,918.035083
-113.869984,35,918.076706
-115.410832,38,918.146584
-112.9784,35,918.181108
-113.986171,35,918.233339
-113.572877,35,918.275009
-113.506354,35,918.326004
-112.96373,35,918.37421
-115.210474,38,918.426047
-115.242956,38,918.477327
-114.322914,36,918.513949
-113.825641,35,918.541931
-113.720236,35,918.578281
-113.603443,35,918.625607
-113.760343,35,918.676198
-113.156991,34,918.709198
-114.86372,36,918.76475
-115.71954,36,918.809454
-117.065663,37,918.861854
-120.655661,76,918.949095
-123.069223,78,919.017095
-110.547314,211,919.238117
-121.723112,76,919.34275
-109.870656,145,919.492549
-118.789059,39,919.542634
-115.824121,36,919.593671
-117.087687,37,919.632332
-115.495644,36,919.674921
-116.690733,36,919.711334
-117.642414,37,919.760461
-121.651744,78,919.848884
-122.250607,79,919.960538
-118.669739,38,920.00386
-109.688671,201,920.234601
-114.498195,35,920.25998
-105.218785,123,920.411025
-114.7393,35,920.427682
-114.892965,36,920.491927
-115.082714,36,920.531292
-114.755611,36,920.580524
-115.295993,36,920.615272
-121.85202,77,920.710824
-103.648334,79,920.818497
-114.901639,36,920.861455
-114.689766,36,920.894871
-114.788573,36,920.938397
-114.535506,36,920.977573
-114.349751,36,921.028533
-112.758156,36,921.074249
-108.428579,155,921.236267
-129.04311,97,921.358247
-104.037069,84,921.428281
-122.370339,79,921.53257
-122.78447,83,921.615231
-122.129815,81,921.717163
-122.354693,79,921.798527
-117.371242,37,921.828526
-122.879606,79,921.934283
-114.618925,36,921.979855
-114.861177,36,922.012124
-108.601275,51,922.084686
-115.157239,36,922.100249
-115.872255,37,922.1285
-114.716254,37,922.16856
-115.660416,37,922.197827
-114.967046,37,922.231311
-113.920078,35,922.263621
-114.6819,36,922.296797
-116.260172,37,922.331255
-115.336015,36,922.362665
-121.134139,42,922.415021
-121.591648,77,922.489549
-121.498957,42,922.53268
-117.432055,39,922.562792
-118.52771,40,922.630556
-119.623191,42,922.66291
-119.714871,42,922.731765
-119.238793,41,922.763015
-122.352845,42,922.812669
-120.009146,42,922.878215
-122.497102,40,922.91211
-122.725646,41,922.94766
-122.053064,42,922.998471
-121.979722,42,923.043729
-117.736965,39,923.090127
-121.846872,42,923.112214
-117.492719,39,923.161604
-118.329281,40,923.216723
