#{"t_start": 1782231233.9887154, "env_id": "BipedalWalker-v3"}
r,l,t
-109.785143,53,1433.238979
-111.21444,83,1433.372068
-119.965326,67,1433.487526
-113.802046,60,1433.591947
-120.598906,55,1433.686964
-113.171555,56,1433.78381
-114.629319,79,1433.917181
-108.898439,56,1434.011108
-116.168761,40,1434.083949
-107.16333,42,1434.157386
-112.890891,40,1434.227146
-114.249685,54,1434.322149
-114.270927,62,1434.425643
-106.633885,43,1434.504434
-110.786295,62,1434.607495
-111.833182,66,1434.721858
-114.295401,61,1434.823376
-110.781929,68,1434.937724
-119.20588,60,1435.041141
-115.561998,51,1435.131216
-113.627557,51,1435.217684
-112.349902,49,1435.30499
-114.011605,49,1435.387028
-131.39112,104,1435.561546
-113.419814,40,1435.634698
-112.312143,78,1435.771561
-113.838687,62,1435.879298
-113.489448,64,1435.991395
-113.669132,79,1436.126343
-121.547134,66,1436.239064
-113.49962,44,1436.320852
-113.795179,57,1436.419747
-120.141291,64,1436.5314
-121.102601,60,1436.638926
-115.860854,61,1436.744565
-136.642181,125,1436.951878
-122.485317,62,1437.061872
-125.90563,75,1437.190203
-122.456144,57,1437.290195
-126.477231,72,1437.412395
-110.875933,49,1437.503345
-108.51026,48,1437.591999
-110.870171,75,1437.722418
-157.654598,1600,1440.305468
-113.767383,35,1440.371249
-108.998983,45,1440.453131
-113.170194,65,1440.566353
-114.065523,54,1440.662431
-110.748936,69,1440.778663
-109.091477,48,1441.225247
-114.307299,36,1441.293928
-125.063409,75,1441.428441
-114.96088,52,1441.523488
-119.588399,61,1441.630438
-114.504291,69,1441.750515
-110.647244,48,1441.83346
-112.607223,45,1441.916098
-115.328154,34,1441.980964
-115.291241,43,1442.064874
-113.509842,37,1442.132491
-110.03947,44,1442.212842
-113.182213,62,1442.321918
-119.51824,58,1442.426219
-123.495534,58,1442.525802
-117.590242,104,1442.700904
-112.85391,39,1442.774176
-125.753485,75,1442.903947
-113.135367,37,1442.974511
-115.395403,73,1443.104296
-109.978533,66,1443.218026
-111.086773,58,1443.322351
-119.950397,63,1443.430783
-169.271678,482,1444.212828
-113.415827,52,1444.304751
-111.851211,48,1444.392844
-120.280729,53,1444.485929
-113.540161,87,1444.638954
-113.235107,43,1444.715804
-113.88315,46,1444.802435
-108.77943,51,1444.892348
-116.270773,60,1444.997835
-113.05407,39,1445.072362
-161.244377,461,1445.82504
-112.884251,37,1445.893996
-112.651137,48,1445.98275
-115.033471,65,1446.097942
-110.504274,55,1446.197032
-112.75539,36,1446.263743
-111.231071,59,1446.372224
-109.212595,58,1446.47417
-116.279317,37,1446.545737
-108.605091,50,1446.636327
-159.694974,1600,1449.200027
-106.934973,44,1449.282883
-109.899794,58,1449.383258
-124.830526,174,1449.674997
-112.409752,40,1449.748526
-117.391145,84,1449.892147
-115.886019,76,1450.022787
-112.913451,67,1450.138526
-109.419032,48,1450.227297
-111.261126,49,1450.317498
-113.677107,34,1450.382278
-153.984902,1600,1452.958181
-138.152615,302,1453.451713
-113.537442,54,1453.55116
-111.828499,64,1453.665498
-110.371918,61,1453.775047
-120.894133,117,1453.968705
-113.772865,66,1454.082565
-114.292186,62,1454.191639
-108.885471,54,1454.288119
-110.499293,66,1454.40338
-108.438467,45,1454.485496
-112.754971,39,1454.560139
-108.477499,46,1454.648181
-113.292728,40,1454.728293
-119.569194,87,1454.877501
-112.849618,40,1454.952021
-111.443191,68,1455.073799
-107.876077,69,1455.196727
-106.534944,42,1455.274335
-106.459908,43,1455.353424
-113.420467,58,1455.460658
-107.657243,46,1455.544773
-108.514333,43,1455.631124
-115.504194,82,1455.7744
-111.217145,45,1455.857079
-108.943789,53,1455.951578
-108.342581,46,1456.037052
-113.368042,149,1456.292575
-117.154361,107,1456.475799
-111.651549,66,1456.59652
-116.140994,66,1456.713176
-108.335871,56,1456.815435
-113.460355,57,1456.917453
-119.248004,92,1457.078352
-107.370214,47,1457.162944
-117.577153,90,1457.318637
-116.684311,64,1457.436253
-110.364601,62,1457.54421
-113.704133,33,1457.609547
-115.468037,63,1457.723545
-112.859427,64,1457.832472
-110.659004,54,1457.928647
-109.785807,57,1458.032383
-121.577891,101,1458.209921
-114.31633,34,1459.367969
-112.747568,38,1459.436077
-109.429396,52,1459.533232
-110.344481,61,1459.645267
-110.390872,41,1459.720606
-153.461669,1600,1462.282943
-114.389152,50,1462.373503
-109.358466,46,1462.457098
-145.590642,1600,1465.02683
-111.187236,214,1465.380239
-108.570578,47,1465.463525
-119.20779,70,1465.585636
-107.553561,47,1465.672123
-109.366163,66,1465.788376
-107.1004,64,1465.902742
-133.276671,443,1466.616569
-117.150147,65,1466.733913
-110.254713,43,1466.814737
-111.691102,43,1466.895111
-111.173941,1600,1469.48279
-113.050412,1600,1472.063317
-190.729879,1316,1474.193401
-100.13975,116,1474.388767
-105.359583,105,1474.568075
-107.146513,67,1474.683022
-120.386732,323,1475.222771
-109.548847,149,1475.47382
-120.598506,60,1475.580372
-117.662473,55,1476.428819
-118.334486,62,1476.537476
-128.406128,104,1476.714514
-121.950018,101,1476.884496
-121.163562,63,1476.995685
-114.902325,52,1477.087245
-116.618433,58,1477.188831
-123.062741,69,1477.313948
-115.279457,63,1477.426332
-106.192203,88,1477.580075
-107.903271,106,1477.762706
-126.013039,109,1477.947086
-108.508106,44,1478.028702
-106.72985,58,1478.130092
-105.623022,168,1478.413149
-109.223252,48,1478.497789
-115.121546,77,1478.635799
-145.127628,578,1479.578779
-107.764369,45,1479.662645
-111.80744,67,1479.783571
-106.473567,96,1479.948681
-109.540328,57,1480.047742
-113.522702,72,1480.176346
-109.560478,56,1480.27561
-107.606727,46,1480.361483
-117.257957,71,1480.48415
-110.038725,53,1480.579599
-118.351075,79,1480.717966
-133.168598,476,1481.508032
-111.184829,52,1481.603379
-109.932106,50,1481.694309
-116.877742,52,1481.789191
-109.764652,49,1481.878885
-108.413092,46,1481.961928
-110.271001,48,1482.04622
-106.799199,47,1482.133835
-119.847365,66,1482.248145
-107.973332,44,1482.329389
-107.626871,52,1482.421482
-107.248604,82,1482.567695
-129.120352,127,1482.776847
-114.232563,47,1482.862222
-121.251228,60,1482.968109
-103.498943,76,1483.102285
-117.132683,53,1483.195626
-104.43585,86,1483.346467
-122.567239,63,1483.458629
-120.696219,70,1483.580305
-129.420941,110,1483.765074
-103.684032,98,1483.934505
-105.206039,58,1484.035169
-115.179742,54,1484.132642
-111.566821,52,1484.227834
-103.178498,71,1484.354731
-106.097462,62,1484.462756
-108.55156,48,1484.551385
-108.195362,44,1484.62913
-107.502225,51,1484.723722
-125.076092,65,1484.835107
-105.109091,46,1484.918816
-114.214364,69,1485.04022
-109.405131,43,1485.119425
-119.479788,61,1485.22571
-104.278553,149,1485.473966
-106.918008,78,1485.610254
-119.226598,56,1485.708331
-96.309588,106,1485.886634
-99.689165,71,1486.013393
-122.4601,63,1486.126539
-104.371316,69,1486.247612
-106.742168,79,1486.384719
-104.58973,39,1486.45501
-107.832942,73,1486.581729
-102.99489,65,1486.695478
-101.897963,79,1486.83359
-129.296821,133,1487.053291
-106.575608,65,1487.168615
-104.593362,53,1487.265957
-106.462661,67,1487.384799
-102.682747,74,1487.515235
-103.863459,56,1487.615002
-100.304361,72,1487.745331
-101.114625,70,1487.866913
-102.278809,58,1487.968081
-104.08096,48,1488.056946
-100.136141,76,1488.189822
-102.535366,65,1488.304032
-104.299674,39,1488.37721
-108.041439,82,1488.517317
-104.384122,65,1488.633554
-123.511818,80,1488.770823
-104.463161,62,1488.881586
-108.246627,82,1489.021839
-104.180758,41,1489.096759
-106.75025,58,1489.200056
-104.361206,78,1489.336694
-106.228395,72,1489.459326
-124.724124,83,1489.603899
-114.394826,51,1489.695234
-101.086579,83,1489.837259
-105.825851,127,1490.052901
-102.378269,88,1490.200784
-106.914373,70,1490.324399
-99.678749,90,1490.480006
-115.238642,53,1490.578339
-106.619551,100,1490.748556
-115.033509,53,1490.842765
-103.256886,61,1490.950837
-99.2362,78,1491.082167
-104.343333,54,1491.180675
-107.611298,114,1491.375984
-108.920753,90,1491.530861
-110.592899,117,1491.729056
-102.84219,88,1491.881048
-107.738382,103,1492.059004
-99.171858,166,1492.336201
-103.084526,73,1492.460795
-107.33175,82,1492.604442
-105.031209,63,1492.714058
-104.614573,64,1492.827259
-102.469182,112,1493.022311
-104.803377,76,1493.153541
-105.972735,118,1493.35189
-102.655566,79,1493.490667
-101.739406,57,1493.593619
-104.400655,60,1493.699511
-104.276345,64,1494.21209
-101.469831,68,1494.331661
-102.595173,66,1494.447276
-104.467,56,1494.545512
-100.55186,69,1494.666523
-103.304836,49,1494.756541
-104.540046,53,1494.852106
-103.862958,64,1494.960966
-103.721307,65,1495.076854
-98.988813,76,1495.212437
-102.059257,75,1495.345598
-103.664735,49,1495.434102
-103.355032,57,1495.539762
-102.551371,66,1495.655308
-105.999289,65,1495.769654
-101.005306,65,1495.883955
-100.747511,76,1496.021796
-102.708903,77,1496.161064
-104.525085,56,1496.26097
-103.525775,70,1496.383036
-105.191851,57,1496.484074
-103.910778,57,1496.588454
-103.996379,53,1496.682395
-104.148488,57,1496.785995
-101.751988,62,1496.896976
-101.029205,67,1497.013649
-104.677512,91,1497.170811
-102.70226,93,1497.329825
-105.147017,58,1497.434472
-97.254562,101,1497.606417
-103.374167,100,1497.781795
-101.309348,85,1497.929523
-166.277461,850,1499.321913
-125.362325,182,1499.626436
-114.186719,81,1499.768742
-111.552094,104,1499.943267
-105.265085,132,1500.166891
-108.543878,96,1500.332767
-117.120039,189,1500.64828
-103.151587,98,1500.81497
-104.391917,105,1500.992567
-108.895127,248,1501.404511
-118.273621,170,1501.688012
-103.241246,166,1501.965533
-122.825924,276,1502.419422
-106.685079,150,1502.669619
-106.439715,143,1502.912508
-107.102357,185,1503.219219
-113.61772,402,1503.873116
-70.800792,334,1504.418637
-97.374812,155,1504.677658
-89.583582,333,1505.224225
-104.704273,144,1505.469977
-143.355569,408,1506.142388
-114.70951,141,1506.377596
-107.059329,64,1506.491935
-140.125621,1600,1509.098847
-110.296687,134,1509.328022
-167.092613,988,1510.949556
-110.46262,103,1511.457266
-111.59753,89,1511.610826
-112.536591,76,1511.741527
-116.938843,108,1511.923092
-114.944765,78,1512.055297
-113.778257,106,1512.238721
-117.285841,130,1512.456508
-117.158853,92,1512.613599
-116.248375,107,1512.79328
-121.322739,142,1513.035467
-124.028404,196,1513.356324
-122.902003,128,1513.569669
-163.583099,690,1514.684671
-115.090041,116,1514.878064
-98.004861,111,1515.062033
-109.04886,90,1515.214518
-115.974202,346,1515.772854
-109.748116,152,1516.023135
-109.433658,60,1516.128043
-109.250668,63,1516.235944
-101.985547,94,1516.399302
-105.463274,100,1516.57052
-117.911268,58,1516.675534
-114.396711,77,1516.807509
-113.084856,79,1516.942302
-109.78408,158,1517.203636
-114.0106,96,1517.367425
-110.850778,138,1517.594429
-104.218287,131,1517.808418
-112.912544,95,1517.970265
-107.049383,124,1518.17493
-104.970746,91,1518.325336
-102.244617,170,1518.603007
-107.215281,83,1518.745675
-101.160248,312,1519.256289
-116.075873,120,1519.455339
-111.541716,123,1519.663021
-98.287585,318,1520.180389
-75.018319,1600,1522.763322
-149.295338,546,1523.643276
-130.548556,456,1524.390807
-102.680045,95,1524.557075
-99.41467,91,1524.714212
-109.235343,46,1524.794951
-108.584418,76,1524.930771
-106.464053,75,1525.060175
-111.441079,82,1525.199595
-112.221875,78,1525.33408
-107.699213,81,1525.477112
-109.377629,60,1525.583942
-111.878409,57,1525.684994
-109.859218,66,1525.799968
-103.238649,71,1525.927171
-102.168162,93,1526.088039
-102.632146,81,1526.23514
-111.703587,53,1526.336893
-110.824678,43,1526.417319
-107.001415,80,1526.558257
-104.770922,95,1526.7195
-109.4973,85,1526.866401
-110.164484,61,1526.973476
-104.596134,98,1527.139849
-105.441012,116,1527.337742
-109.726205,73,1527.462995
-114.049143,106,1527.642386
-99.703443,155,1527.900831
-107.843332,83,1528.59328
-108.412188,110,1528.784616
-105.346392,110,1528.970842
-103.388185,92,1529.126891
-102.266848,86,1529.279188
-110.686185,65,1529.397424
-109.753632,61,1529.506275
-109.015634,78,1529.637995
-111.318834,85,1529.784894
-109.291369,100,1529.955194
-106.904368,124,1530.163864
-109.552022,80,1530.306645
-111.360967,65,1530.420523
-108.699749,84,1530.566694
-109.735376,57,1530.666625
-107.653176,51,1530.762779
-106.454803,112,1530.949805
-111.550868,55,1531.047636
-109.866843,77,1531.182682
-109.190272,80,1531.321749
-116.072747,142,1531.562996
-102.778255,91,1531.720653
-156.635663,666,1532.820779
-113.28856,102,1532.996813
-110.644159,136,1533.226548
-135.605718,413,1533.902311
-117.57838,279,1534.360048
-183.499616,983,1535.954469
-133.94828,432,1536.659801
-155.761293,371,1537.264727
-177.974559,883,1538.717076
-126.396018,232,1539.092231
-198.511414,852,1540.461001
-114.657153,124,1540.665886
-125.281908,247,1541.068535
-114.168867,109,1541.251116
-181.452726,560,1542.159702
-125.793595,185,1542.462602
-118.09055,115,1542.65734
-155.327098,308,1543.08954
-125.483713,188,1543.305198
-118.282387,227,1543.678531
-148.482499,258,1544.103701
-146.012515,243,1544.50524
-163.026148,434,1545.87421
-110.51812,122,1546.078077
-163.084523,404,1546.732319
-131.981235,207,1547.071086
-134.899763,217,1547.429586
-126.96303,165,1547.701656
-126.770949,216,1548.067407
-120.643551,148,1548.311091
-127.626111,97,1548.478795
-113.578859,125,1548.68766
-125.792947,99,1548.853323
-116.7866,59,1548.961138
-117.926757,68,1549.081889
-141.368239,471,1549.850047
-122.832032,71,1549.971928
-178.688253,851,1551.353991
-112.732466,179,1551.652584
-222.695754,1578,1554.209045
-189.182691,697,1555.340806
-126.564859,355,1555.924516
-110.452898,141,1556.158111
-105.596502,112,1556.354355
-112.518658,103,1556.527586
-104.511474,70,1556.649584
-111.517959,151,1556.903236
-163.802226,600,1557.874372
-115.572732,208,1558.21516
-106.092985,106,1558.392968
-115.465935,53,1558.49144
-114.36841,144,1558.738776
-125.779736,146,1558.980636
-130.965555,129,1559.198936
-128.105487,219,1559.561263
-155.937539,477,1560.33684
-125.289789,151,1560.590536
-117.985713,126,1560.802807
-118.626648,104,1560.97957
-121.698322,240,1561.376375
-117.571212,152,1561.632103
-120.065956,159,1561.896061
-129.474928,208,1563.660233
-117.792998,109,1563.845683
-130.008377,295,1564.326288
-118.456912,159,1564.590424
-117.50395,117,1564.78799
-132.694062,266,1565.221978
-135.666201,256,1565.638333
-128.643635,279,1566.099287
-120.60128,275,1566.547914
-163.114872,1600,1569.070518
-109.2104,134,1569.296671
-113.587814,169,1569.57703
-127.376855,188,1569.883602
-142.641605,518,1570.646784
-106.257283,95,1570.807498
-145.948437,1600,1573.417319
-146.894558,360,1574.013507
-141.065523,139,1574.246155
-220.865448,1281,1576.337889
-151.050414,514,1577.18212
-124.863934,202,1577.517213
-113.077882,202,1577.852773
-124.48523,173,1578.140643
-119.812278,175,1578.431611
-123.218418,370,1579.037898
-91.185596,1600,1587.205755
-154.390357,415,1587.87648
-128.073811,265,1588.307771
-92.094246,1600,1590.874957
-103.838478,104,1591.0528
-99.371767,255,1591.464226
-105.160048,229,1591.838695
-107.014363,161,1592.101607
-101.863755,171,1592.380438
-102.102611,361,1592.963259
-138.301762,664,1594.024115
-107.482716,616,1594.964177
-137.768306,449,1595.693814
-114.325737,128,1595.913064
-113.167923,142,1596.149412
-116.222928,396,1596.803026
-94.194424,130,1597.019979
-104.745112,159,1597.283166
-147.356908,390,1597.920936
-120.441107,245,1598.327826
-109.732876,140,1598.561188
-115.819447,199,1598.890805
-116.885144,173,1599.181273
-91.846371,240,1599.573918
-173.650009,1600,1607.260818
-178.321858,1600,1609.854059
-176.556109,1600,1612.437162
-105.194327,103,1612.609535
-102.810899,126,1612.821054
-178.608246,1600,1615.239358
-105.073465,198,1615.543972
-164.242411,819,1616.879358
-109.721074,166,1617.154965
-202.427751,1123,1618.988194
-110.407825,97,1619.151164
-110.871301,211,1619.500581
-147.048703,1600,1622.094183
-116.10754,1600,1630.498705
-103.385345,58,1630.600839
-129.717474,94,1630.757449
-102.249272,58,1630.854671
-103.128218,48,1630.943043
-101.733438,110,1631.124181
-106.042638,48,1631.206261
-106.570166,50,1631.293243
-106.019009,47,1631.378064
-104.788403,39,1631.450893
-105.012601,94,1631.608002
-119.282778,81,1631.749617
-125.985384,441,1632.453379
-101.847427,132,1632.669386
-139.194938,594,1633.612957
-107.21463,70,1633.731733
-105.509756,84,1633.871537
-143.066411,359,1634.448652
-105.004409,50,1634.535867
-105.111381,44,1634.612098
-105.679769,43,1634.687669
-104.397925,67,1634.801264
-106.557593,41,1634.876402
-104.780653,54,1634.966592
-105.611506,50,1635.054889
-105.757752,44,1635.132876
-104.213569,49,1635.220243
-107.524572,56,1635.314906
-113.442569,1600,1637.878042
-191.67224,1556,1640.436237
-105.983113,1600,1643.08088
-122.778284,290,1643.571483
-106.386794,52,1643.669288
-116.066545,142,1643.907832
-117.641919,78,1644.046918
-109.971359,63,1644.156103
-120.553654,128,1644.374065
-124.264876,94,1644.534023
-108.331663,110,1644.720923
-114.470949,106,1645.491773
-110.50495,75,1645.621662
-113.887473,218,1645.98241
-125.133281,87,1646.129839
-139.227448,329,1646.668499
-107.482498,146,1646.912342
-116.202249,118,1647.112901
-110.785194,128,1647.328182
-120.890005,133,1647.551084
-118.634383,142,1647.788058
-127.292629,140,1648.023549
-115.225084,202,1648.362009
-112.734507,75,1648.489865
-125.035108,95,1648.649916
-126.710048,160,1648.920483
-126.969751,96,1649.08151
-142.405952,1600,1651.728637
-148.872983,520,1652.581606
-103.756907,160,1652.846869
-108.704863,161,1653.116043
-123.675076,101,1653.28924
-109.666701,109,1653.474488
-123.582876,216,1653.831732
-110.154172,116,1654.027055
-136.438437,1600,1656.640751
-110.21589,71,1656.767061
-106.059968,79,1656.900717
-111.188853,92,1657.058415
-119.80459,91,1657.21753
-110.828774,82,1657.356402
-116.151447,139,1657.589955
-111.675306,108,1657.774034
-110.642026,67,1657.887696
-103.995966,120,1658.094275
-124.131142,80,1658.231884
-107.262001,113,1658.422513
-110.01208,67,1658.538137
-110.171405,47,1658.624704
-107.711932,92,1658.779602
-105.222258,76,1658.913741
-107.622045,149,1659.160998
-124.488007,83,1659.303866
-116.132413,109,1659.485143
-114.760871,89,1659.636572
-112.750791,118,1659.838327
-117.910263,117,1660.034562
-112.791488,130,1660.251687
-107.988303,174,1660.540542
-115.982975,150,1660.790538
-116.611495,236,1661.174735
-128.768995,115,1661.372108
-229.884168,1187,1663.869765
-211.885474,1218,1665.868369
-135.179726,389,1666.513056
-110.924292,91,1666.668414
-123.539419,170,1666.95636
-108.332236,119,1667.158458
-111.202174,72,1667.283866
-124.965625,155,1667.545843
-120.32285,111,1667.740367
-120.770069,112,1667.92906
-143.61709,1600,1670.575957
-148.450658,1600,1673.209246
-142.647173,1600,1675.829728
-132.1387,150,1676.08481
-126.732848,240,1676.480937
-132.826804,123,1676.68736
-126.716679,111,1676.876475
-123.270727,84,1677.021862
-127.440904,109,1677.20272
-124.713496,83,1677.346115
-120.080797,75,1677.474896
-119.043562,81,1677.615841
-121.508935,61,1677.704736
-116.667174,46,1677.756741
-127.601407,65,1677.82516
-122.238858,60,1677.88842
-125.70095,112,1678.0039
-120.643373,52,1678.059713
-123.344438,70,1678.132493
-123.071079,58,1678.21812
-119.389459,73,1678.34467
-106.63472,149,1678.587999
-118.878186,52,1678.681879
-135.55763,151,1678.929025
-107.544397,162,1679.566689
-121.888181,75,1679.646268
-139.074607,162,1679.809496
-124.955088,88,1679.900344
-133.898568,124,1680.070443
-134.086063,115,1680.265025
-113.30689,37,1680.33711
-123.953679,73,1680.459875
-120.32669,87,1680.611546
-131.495032,119,1680.8082
-116.485167,45,1680.892332
-108.903462,98,1681.060419
-121.740278,57,1681.159183
-119.610559,67,1681.279318
-126.572688,65,1681.392361
-114.601553,83,1681.534151
-114.051155,107,1681.720442
-113.892458,115,1681.904979
-129.556801,73,1681.978436
-127.213858,98,1682.079724
-114.503627,38,1682.124839
-120.004417,54,1682.178736
-126.526634,62,1682.247277
-118.387656,48,1682.304242
-117.796435,161,1682.577263
-120.323334,57,1682.677343
-123.912879,94,1682.837534
-121.992312,63,1682.943805
-114.969416,40,1683.019404
-123.467995,82,1683.165373
-129.58461,131,1683.384967
-118.548613,201,1683.716026
-121.579849,66,1683.830347
-119.82839,67,1683.949182
-123.018245,58,1684.051067
-123.683413,61,1684.161324
-127.038119,63,1684.270278
-118.867944,82,1684.414779
-119.445191,64,1684.524009
-111.249865,39,1684.598713
-120.381034,97,1684.771164
-125.347276,69,1684.889685
-121.471223,67,1685.011459
-122.743263,56,1685.110213
-119.271708,102,1685.281296
-119.684667,88,1685.433626
-120.066123,46,1685.517687
-114.051523,38,1685.591232
-128.650108,120,1685.794681
-120.527021,77,1685.927857
-118.042486,50,1686.017183
-116.962066,47,1686.106878
-128.061461,104,1686.281585
-109.376669,109,1686.465976
-119.037309,61,1686.571887
-107.595117,140,1686.808939
-120.000337,50,1686.901679
-108.531684,94,1687.06348
-123.6038,81,1687.200628
-118.258582,94,1687.36278
-115.659175,50,1687.452358
-110.543332,51,1687.547441
-121.040892,109,1687.735631
-116.478559,47,1687.823676
-109.412666,47,1687.908307
-118.635519,79,1688.046335
-112.159044,48,1688.129944
-115.055112,66,1688.249761
-119.898379,87,1688.400736
-111.036893,48,1688.489787
-117.226244,67,1688.606065
-120.878806,92,1688.765799
-115.576974,59,1688.871899
-111.361573,81,1689.010151
-109.694004,78,1689.147395
-113.012077,63,1689.257872
-110.191977,66,1689.374886
-110.340514,82,1689.514616
-110.828409,85,1689.661723
-109.247784,123,1689.867824
-109.414863,68,1689.985095
-116.64909,56,1690.08885
-110.826064,63,1690.199888
-105.055256,115,1690.392148
-106.644347,92,1690.55278
-110.186566,62,1690.660547
-109.897963,60,1690.766283
-111.963311,55,1690.864378
-106.238038,111,1691.051553
-110.719631,84,1691.202133
-106.225303,112,1691.387502
-109.764775,65,1691.502344
-183.613524,1208,1693.455503
-110.302238,103,1693.629549
-105.630456,95,1693.79128
-112.610323,47,1693.876599
-117.30997,63,1693.988722
-116.2894,57,1694.088489
-111.948349,53,1694.183986
-116.492476,61,1694.292135
-112.305288,63,1694.402635
-115.46923,70,1694.524459
-110.989712,64,1694.637182
-107.645692,62,1694.750308
-115.648598,55,1694.849172
-110.5716,44,1694.927416
-109.76786,54,1695.024709
-111.064433,44,1695.107009
-119.800175,76,1695.240505
-109.810486,67,1695.36044
-119.254,54,1695.453365
-116.654407,62,1695.565088
-119.976659,60,1695.67114
-102.335226,133,1695.895271
-109.188202,92,1696.054919
-106.571606,139,1696.970462
-127.414666,152,1697.219707
-108.565498,119,1697.422166
-107.071302,115,1697.61935
-108.248987,132,1697.840929
-97.122719,224,1698.220182
-109.201388,78,1698.356789
-111.418219,158,1698.621609
-120.767821,266,1699.05984
-107.204923,68,1699.181369
-99.104725,145,1699.424613
-102.900546,132,1699.646251
-100.763019,129,1699.863114
-96.036143,123,1700.070971
-108.109521,59,1700.181286
-109.635827,59,1700.287074
-110.867577,55,1700.38974
-111.36125,47,1700.480118
-107.14815,80,1700.623962
-109.184346,63,1700.731984
-98.905233,95,1700.891523
-99.054013,106,1701.076752
-110.683402,58,1701.174994
-110.581804,68,1701.294298
-119.216819,52,1701.384358
-109.105735,35,1701.451471
-110.02675,75,1701.578165
-112.992442,64,1701.691147
-109.029522,58,1701.794263
-110.62068,61,1701.899672
-94.939591,120,1702.101917
-107.640047,72,1702.22523
-111.204823,128,1702.439519
-104.20256,67,1702.556321
-144.920939,569,1703.477743
-109.735966,58,1703.583351
-101.4409,134,1703.803243
-97.208748,130,1704.018495
-111.761619,63,1704.130086
-104.481348,97,1704.293615
-97.086163,129,1704.515474
-104.506697,148,1704.764121
-109.670025,104,1704.940038
-112.510018,83,1705.078763
-109.728683,48,1705.167227
-108.729325,59,1705.275369
-107.845179,94,1705.43302
-99.549054,78,1705.568149
-111.183508,82,1705.707803
-108.977701,91,1705.865196
-111.609987,93,1706.019112
-109.329126,94,1706.181573
-109.265897,69,1706.302684
-110.472295,106,1706.479109
-114.909535,74,1706.607409
-108.981184,52,1706.698717
-110.773653,77,1706.832928
-112.189879,72,1706.955903
-109.761871,54,1707.053957
-104.013458,95,1707.21297
-109.720568,52,1707.306243
-110.907028,73,1707.431416
-109.841756,58,1707.531548
-110.879163,41,1707.610686
-110.128347,42,1707.687105
-109.373967,68,1707.80588
-110.295822,64,1707.915537
-111.430267,61,1708.025254
-111.241046,57,1708.123417
-110.737314,80,1708.260136
-114.927082,95,1708.422188
-108.998339,50,1708.510627
-109.762256,56,1708.609337
-109.60037,41,1708.68315
-110.652448,59,1708.790698
-109.857648,55,1708.887802
-108.653538,91,1709.040899
-110.354146,61,1709.148539
-121.504006,61,1709.255962
-109.456509,62,1709.361812
-108.111238,80,1709.50164
-110.361405,39,1709.574897
-110.326881,55,1709.676173
-102.361726,83,1709.820431
-112.116923,62,1709.92795
-111.853608,44,1710.008399
-109.875719,58,1710.108095
-121.316568,60,1710.215026
-113.288453,60,1710.320902
-113.643974,43,1710.401791
-121.592648,58,1710.510664
-113.309317,46,1710.593851
-112.605244,64,1710.706125
-113.744338,62,1710.815006
-108.972727,74,1710.943925
-109.395794,65,1711.058088
-111.876374,62,1711.165014
-110.747812,35,1711.23163
-110.418505,64,1711.345219
-110.138196,56,1711.446736
-112.940941,61,1711.554149
-113.403604,64,1711.667231
-102.346717,93,1711.825383
-111.473618,65,1711.941098
-111.317168,54,1712.039153
-109.832919,69,1712.156238
-112.861992,56,1712.259074
-112.022334,52,1712.354913
-111.491421,71,1712.476909
-111.393926,47,1712.564345
-112.316195,67,1712.678132
-124.848861,73,1712.807928
-121.384125,79,1712.94203
-111.09441,60,1713.048254
-108.565242,82,1713.19416
-112.535983,46,1713.277892
-112.661365,47,1713.362768
-111.686234,41,1713.441313
-111.234489,57,1713.540523
-113.8772,47,1713.624691
-111.567571,65,1713.738562
-111.739144,62,1713.8509
-111.251513,46,1713.933988
-112.067512,67,1714.411819
-114.803698,49,1714.501391
-119.469679,61,1714.607111
-112.003323,42,1714.687873
-121.213357,57,1714.786776
-123.333503,61,1714.892204
-111.980608,45,1714.973928
-119.371748,85,1715.118479
-122.751784,98,1715.288172
-115.09121,49,1715.379508
-112.168224,70,1715.50093
-121.73377,56,1715.598493
-117.538011,82,1715.737358
-109.935805,62,1715.847311
-110.808048,58,1715.946168
-112.000845,47,1716.0339
-112.503841,64,1716.14534
-112.115832,46,1716.230016
-112.001627,61,1716.336226
-122.348113,60,1716.44195
-117.672315,58,1716.545156
-110.294626,53,1716.636532
-121.626852,62,1716.74805
-111.926846,45,1716.829489
-116.628424,85,1716.973942
-113.063585,58,1717.076222
-112.768678,60,1717.18245
-114.214302,63,1717.294923
-111.348398,58,1717.394774
-113.348795,59,1717.497427
-114.675596,65,1717.610295
-118.163817,75,1717.739939
-110.607641,40,1717.813622
-109.194967,73,1717.944032
-114.304121,66,1718.057944
-116.730591,69,1718.17805
-114.397129,66,1718.292934
-113.16861,62,1718.399408
-111.888577,66,1718.518187
-112.806992,52,1718.608354
-113.622201,47,1718.692236
-115.982547,63,1718.805985
-112.492711,60,1718.912518
-109.836353,58,1719.015316
-111.612055,57,1719.114654
-113.961789,63,1719.2268
-112.942808,63,1719.334645
-113.048043,68,1719.45244
-110.197642,63,1719.562323
-118.971124,61,1719.672448
-116.66581,61,1719.781098
-108.245922,96,1719.942591
-112.459152,64,1720.05468
-110.297113,90,1720.208736
-115.850658,64,1720.318722
-113.650239,91,1720.47473
-112.26813,201,1720.806019
-109.518527,121,1721.008242
-112.847978,95,1721.169412
-114.901125,80,1721.306427
